0,240,36,93,38.7,5,15,33.3,13,22,59.1,13,36,49,26,8,8,7,22
0,241,38,89,42.7,6,22,27.3,12,17,70.6,12,28,40,19,8,6,10,21
1,240,42,90,46.7,1,12,8.3,15,21,71.4,14,23,37,15,7,4,4,19
1,241,37,75,49.3,8,21,38.1,23,28,82.1,9,32,41,17,4,5,8,20
1,240,31,72,43.1,11,24,45.8,11,14,78.6,6,42,48,17,8,7,22,21
0,241,34,81,42.0,1,6,16.7,20,26,76.9,13,26,39,21,10,2,16,28
0,240,38,71,53.5,1,5,20.0,22,29,75.9,7,28,35,16,8,5,21,28
1,240,36,84,42.9,2,19,10.5,32,36,88.9,14,29,43,20,12,5,14,24
0,240,50,91,54.9,12,28,42.9,12,16,75.0,10,27,37,31,11,3,17,30
1,239,37,82,45.1,11,25,44.0,15,19,78.9,12,32,44,26,3,2,14,23
0,241,42,88,47.7,5,15,33.3,15,19,78.9,16,19,35,29,12,4,10,15
1,241,36,82,43.9,4,14,28.6,23,32,71.9,15,43,58,24,10,4,18,19
0,241,49,92,53.3,9,26,34.6,16,22,72.7,11,29,40,27,9,5,16,20
1,239,42,89,47.2,10,25,40.0,25,35,71.4,8,29,37,27,9,2,12,27
0,242,33,74,44.6,4,17,23.5,20,32,62.5,11,24,35,17,4,3,17,32
1,239,38,87,43.7,8,27,29.6,29,33,87.9,16,33,49,19,8,4,13,18
1,240,41,78,52.6,10,19,52.6,23,26,88.5,12,34,46,24,7,5,15,21
1,241,42,87,48.3,18,24,75.0,15,17,88.2,8,40,48,25,1,6,11,24
1,239,40,76,52.6,8,23,34.8,14,20,70.0,2,39,41,18,7,3,15,15
1,239,43,93,46.2,9,26,34.6,17,25,68.0,11,36,47,26,9,4,8,24
0,240,34,77,44.2,3,9,33.3,25,28,89.3,10,29,39,16,7,1,15,31
1,240,38,79,48.1,9,25,36.0,21,42,50.0,14,41,55,23,7,5,14,24
1,239,33,78,42.3,5,20,25.0,17,29,58.6,9,29,38,21,7,3,10,24
1,265,44,96,45.8,12,24,50.0,12,15,80.0,14,35,49,27,11,4,14,19
1,264,43,95,45.3,11,31,35.5,19,22,86.4,11,36,47,29,13,3,11,28
0,240,28,76,36.8,4,17,23.5,27,37,73.0,15,31,46,16,5,7,13,25
1,241,46,84,54.8,10,24,41.7,15,22,68.2,6,32,38,29,20,1,7,22
1,240,38,88,43.2,7,16,43.8,28,39,71.8,15,28,43,18,16,2,13,28
0,240,40,90,44.4,14,30,46.7,16,21,76.2,6,28,34,28,11,2,11,21
1,240,45,99,45.5,8,35,22.9,21,24,87.5,11,40,51,28,12,4,11,20
0,240,40,85,47.1,9,27,33.3,10,12,83.3,15,36,51,27,2,5,15,26
1,240,42,82,51.2,7,12,58.3,19,21,90.5,11,34,45,20,5,2,16,21
0,240,36,85,42.4,3,9,33.3,29,37,78.4,20,31,51,21,4,9,8,23
1,239,33,80,41.3,3,17,17.6,15,22,68.2,13,34,47,24,10,9,19,23
0,240,31,78,39.7,1,12,8.3,20,26,76.9,10,26,36,22,6,2,7,19
1,240,39,79,49.4,10,15,66.7,16,24,66.7,10,33,43,25,7,5,11,24
1,240,45,84,53.6,12,21,57.1,12,16,75.0,2,37,39,24,8,9,7,19
0,264,41,91,45.1,7,22,31.8,15,23,65.2,13,27,40,25,12,5,15,30
0,242,41,90,45.6,11,31,35.5,14,16,87.5,9,33,42,26,8,4,15,12
0,240,43,84,51.2,6,20,30.0,18,25,72.0,14,28,42,26,9,1,18,25
1,239,44,90,48.9,7,22,31.8,22,29,75.9,20,29,49,15,11,2,13,24
0,241,35,96,36.5,6,31,19.4,19,25,76.0,19,33,52,16,5,5,12,18
1,240,37,82,45.1,9,17,52.9,19,28,67.9,13,33,46,27,8,4,11,17
1,239,42,81,51.9,7,19,36.8,18,25,72.0,10,36,46,27,9,7,19,28
1,241,39,73,53.4,2,9,22.2,19,29,65.5,12,29,41,29,10,6,12,21
0,264,40,88,45.5,10,25,40.0,19,24,79.2,12,34,46,26,7,4,20,29
0,240,37,94,39.4,4,16,25.0,27,37,73.0,20,38,58,17,9,6,15,18
0,241,43,74,58.1,7,22,31.8,10,24,41.7,7,25,32,25,14,1,20,16
1,240,33,75,44.0,8,24,33.3,27,30,90.0,6,26,32,23,14,4,15,18
0,240,39,91,42.9,9,28,32.1,15,26,57.7,13,32,45,23,6,7,14,26
1,240,28,74,37.8,3,16,18.8,30,35,85.7,16,25,41,14,7,8,15,22
1,241,45,83,54.2,12,24,50.0,13,17,76.5,8,29,37,33,9,3,10,15
1,240,41,82,50.0,7,16,43.8,23,29,79.3,12,30,42,26,12,5,14,25
0,240,30,80,37.5,5,24,20.8,13,16,81.3,7,26,33,21,15,3,17,15
1,239,31,71,43.7,5,16,31.3,23,31,74.2,7,31,38,18,7,4,5,21
0,266,35,81,43.2,6,17,35.3,25,35,71.4,10,34,44,24,9,2,17,21
1,239,45,85,52.9,10,22,45.5,13,21,61.9,9,26,35,27,7,3,12,22
0,265,35,83,42.2,7,19,36.8,23,25,92.0,6,37,43,16,6,10,23,31
1,241,34,78,43.6,7,12,58.3,24,30,80.0,10,34,44,17,10,2,7,23
0,239,42,94,44.7,13,25,52.0,11,17,64.7,17,31,48,28,5,5,11,21
1,240,31,73,42.5,9,15,60.0,35,47,74.5,15,30,45,23,6,4,13,28
1,240,37,75,49.3,6,18,33.3,17,19,89.5,10,26,36,25,9,1,15,13
0,241,38,86,44.2,11,29,37.9,17,20,85.0,10,32,42,20,5,2,13,20
1,240,37,78,47.4,1,2,50.0,16,23,69.6,16,28,44,25,8,2,15,22
1,240,34,70,48.6,7,22,31.8,27,35,77.1,11,33,44,24,5,9,14,16
1,239,40,84,47.6,3,9,33.3,23,30,76.7,13,26,39,20,8,5,15,21
1,240,41,78,52.6,0,4,0.0,24,32,75.0,12,27,39,28,12,11,16,24
0,240,39,79,49.4,5,13,38.5,25,38,65.8,14,26,40,21,7,7,14,24
0,240,38,86,44.2,9,22,40.9,12,15,80.0,9,32,41,22,3,5,11,21
0,240,37,93,39.8,8,36,22.2,26,30,86.7,15,29,44,18,12,6,12,26
1,239,36,91,39.6,6,22,27.3,11,15,73.3,15,32,47,23,8,0,10,18
1,239,32,73,43.8,8,21,38.1,29,31,93.5,5,32,37,21,8,8,11,24
1,240,31,75,41.3,5,15,33.3,24,32,75.0,14,33,47,18,8,10,15,18
0,241,26,66,39.4,3,13,23.1,31,38,81.6,4,26,30,13,9,3,19,22
1,240,38,78,48.7,7,19,36.8,14,20,70.0,9,33,42,22,10,0,11,19
0,239,30,80,37.5,3,9,33.3,20,28,71.4,15,22,37,18,5,3,15,24
0,239,41,91,45.1,14,38,36.8,11,14,78.6,6,30,36,28,9,7,10,15
0,240,30,85,35.3,2,17,11.8,20,28,71.4,18,31,49,18,8,2,8,15
0,240,32,82,39.0,4,13,30.8,13,19,68.4,9,23,32,23,5,5,9,16
1,240,39,84,46.4,7,15,46.7,17,19,89.5,12,33,45,22,6,5,13,17
1,239,40,88,45.5,4,9,44.4,12,13,92.3,14,27,41,26,10,8,10,16
0,241,42,87,48.3,20,42,47.6,10,15,66.7,5,32,37,28,5,3,15,20
1,240,36,83,43.4,7,14,50.0,22,30,73.3,13,32,45,26,5,4,11,25
1,239,45,93,48.4,14,33,42.4,17,23,73.9,13,30,43,23,9,2,9,20
0,239,37,82,45.1,15,35,42.9,15,16,93.8,10,34,44,22,2,1,14,29
1,240,28,70,40.0,6,17,35.3,29,37,78.4,12,33,45,23,11,8,15,31
1,239,36,72,50.0,3,9,33.3,23,26,88.5,12,33,45,26,12,13,20,21
1,241,42,83,50.6,2,8,25.0,20,23,87.0,9,37,46,25,8,7,11,16
1,242,42,84,50.0,11,33,33.3,11,17,64.7,5,39,44,31,11,2,19,14
0,241,32,77,41.6,2,9,22.2,12,21,57.1,14,30,44,15,6,3,15,20
1,240,45,80,56.3,13,25,52.0,12,15,80.0,9,32,41,35,5,8,21,16
1,241,51,85,60.0,18,30,60.0,13,15,86.7,7,29,36,40,6,6,14,16
0,240,27,72,37.5,6,19,31.6,22,35,62.9,13,28,41,11,10,5,19,19
0,240,30,90,33.3,3,11,27.3,14,17,82.4,13,30,43,18,12,0,10,24
0,240,40,100,40.0,9,46,19.6,18,19,94.7,14,30,44,28,8,7,12,16
0,265,42,98,42.9,16,36,44.4,19,25,76.0,18,33,51,24,2,2,10,20
0,240,34,72,47.2,6,18,33.3,16,24,66.7,8,37,45,24,7,6,18,22
1,240,41,79,51.9,20,36,55.6,18,21,85.7,6,29,35,25,5,3,10,20
1,239,31,82,37.8,2,9,22.2,19,27,70.4,26,34,60,18,7,6,17,13
0,240,37,73,50.7,1,11,9.1,31,39,79.5,9,27,36,22,9,4,17,30
0,241,36,75,48.0,7,20,35.0,8,15,53.3,14,26,40,15,2,5,21,22
1,240,42,88,47.7,17,39,43.6,15,17,88.2,11,34,45,24,11,5,9,15
0,240,37,84,44.0,12,26,46.2,11,14,78.6,11,28,39,25,7,3,14,22
0,241,39,83,47.0,8,21,38.1,21,25,84.0,10,30,40,19,5,3,13,31
0,240,34,83,41.0,6,21,28.6,24,30,80.0,12,28,40,20,3,6,9,18
0,241,34,86,39.5,2,7,28.6,15,21,71.4,12,33,45,20,9,5,18,19
1,241,43,72,59.7,3,6,50.0,19,25,76.0,10,27,37,23,3,5,14,25
1,240,46,98,46.9,5,28,17.9,11,12,91.7,15,30,45,28,13,6,11,24
1,241,48,97,49.5,19,39,48.7,9,10,90.0,14,28,42,27,14,4,13,25
0,240,30,75,40.0,6,15,40.0,9,11,81.8,10,29,39,12,8,1,14,17
1,240,32,79,40.5,5,15,33.3,29,34,85.3,12,28,40,18,8,2,13,27
0,240,33,83,39.8,9,29,31.0,16,25,64.0,4,29,33,21,6,5,9,24
1,240,39,84,46.4,5,15,33.3,12,20,60.0,7,34,41,22,6,6,10,17
1,240,41,81,50.6,10,23,43.5,16,20,80.0,6,29,35,31,4,6,10,18
0,240,35,76,46.1,5,14,35.7,18,24,75.0,11,22,33,24,9,5,11,21
0,263,37,88,42.0,7,30,23.3,17,27,63.0,19,28,47,16,9,6,16,17
1,240,42,95,44.2,8,23,34.8,22,26,84.6,17,47,64,20,6,5,16,21
0,241,33,91,36.3,4,12,33.3,19,26,73.1,18,28,46,15,9,4,11,21
0,240,35,80,43.8,2,13,15.4,22,28,78.6,13,26,39,27,7,3,12,19
1,240,32,63,50.8,11,22,50.0,24,30,80.0,4,27,31,24,5,5,12,22
1,238,30,69,43.5,1,11,9.1,22,25,88.0,7,30,37,15,8,4,15,26
1,242,33,78,42.3,6,17,35.3,23,30,76.7,10,35,45,16,7,4,10,22
0,240,38,90,42.2,15,47,31.9,10,11,90.9,12,30,42,29,5,4,13,20
1,240,37,81,45.7,3,8,37.5,14,26,53.8,9,40,49,24,4,8,17,19
0,242,37,71,52.1,7,16,43.8,12,15,80.0,5,29,34,19,5,5,20,25
0,241,31,79,39.2,7,17,41.2,19,24,79.2,6,39,45,20,7,5,13,23
1,240,39,83,47.0,7,18,38.9,11,15,73.3,9,34,43,25,8,4,13,21
0,239,33,91,36.3,7,33,21.2,17,22,77.3,10,40,50,19,10,3,13,19
1,240,39,79,49.4,11,29,37.9,14,22,63.6,10,27,37,25,3,4,9,14
1,242,42,82,51.2,11,31,35.5,20,26,76.9,6,33,39,32,8,2,14,19
1,239,49,89,55.1,10,26,38.5,21,31,67.7,10,34,44,37,13,9,12,14
0,239,37,75,49.3,9,24,37.5,30,38,78.9,0,35,35,23,7,4,17,24
1,239,42,82,51.2,1,10,10.0,15,19,78.9,11,24,35,20,12,6,12,23
0,240,43,95,45.3,9,26,34.6,7,13,53.8,15,30,45,32,8,8,13,15
1,241,35,77,45.5,7,10,70.0,11,15,73.3,14,29,43,22,8,5,11,21
1,241,40,83,48.2,3,10,30.0,9,18,50.0,14,26,40,18,6,7,7,15
0,266,33,82,40.2,2,11,18.2,27,31,87.1,11,34,45,13,5,10,24,26
0,240,33,90,36.7,9,26,34.6,16,24,66.7,15,29,44,21,12,1,14,24
0,240,24,66,36.4,2,15,13.3,21,28,75.0,13,29,42,14,8,10,22,17
0,240,32,85,37.6,3,11,27.3,20,30,66.7,16,28,44,23,7,3,10,22
0,239,33,85,38.8,8,24,33.3,9,15,60.0,16,34,50,15,5,0,11,23
1,240,37,75,49.3,2,15,13.3,26,36,72.2,13,28,41,17,8,4,11,22
0,241,28,78,35.9,1,9,11.1,18,25,72.0,13,25,38,13,12,13,19,12
1,242,38,78,48.7,4,21,19.0,14,21,66.7,11,36,47,25,12,2,20,28
1,239,44,80,55.0,7,14,50.0,10,13,76.9,11,25,36,22,8,4,12,22
0,240,29,80,36.3,8,29,27.6,28,39,71.8,11,27,38,24,14,4,14,18
0,266,37,93,39.8,9,34,26.5,20,27,74.1,11,42,53,17,8,8,17,25
0,240,38,84,45.2,5,18,27.8,13,16,81.3,15,29,44,19,5,2,17,27
1,240,40,80,50.0,2,7,28.6,12,15,80.0,10,42,52,25,6,11,16,27
1,240,45,83,54.2,9,27,33.3,13,21,61.9,7,34,41,23,5,9,15,19
0,240,35,98,35.7,5,25,20.0,17,22,77.3,15,36,51,17,11,3,11,19
0,240,27,74,36.5,5,16,31.3,11,22,50.0,11,32,43,14,3,6,10,21
1,241,28,64,43.8,4,9,44.4,36,48,75.0,9,25,34,16,11,8,19,23
0,240,29,83,34.9,9,24,37.5,16,21,76.2,13,27,40,20,9,4,21,27
1,240,35,97,36.1,2,8,25.0,23,32,71.9,19,30,49,20,9,4,11,20
1,240,40,79,50.6,13,33,39.4,18,21,85.7,3,32,35,26,11,1,17,22
0,240,33,76,43.4,4,10,40.0,14,19,73.7,12,22,34,15,3,7,13,15
1,240,34,73,46.6,10,20,50.0,21,24,87.5,12,31,43,23,5,4,14,27
1,240,49,89,55.1,9,14,64.3,18,21,85.7,12,29,41,28,10,4,12,26
1,240,34,76,44.7,4,16,25.0,14,17,82.4,6,29,35,23,5,4,12,21
1,240,39,80,48.8,2,5,40.0,17,22,77.3,8,33,41,22,6,7,13,22
0,265,44,91,48.4,4,16,25.0,15,20,75.0,15,27,42,23,5,6,11,28
1,240,47,81,58.0,15,30,50.0,10,15,66.7,11,34,45,31,5,6,14,28
0,241,31,84,36.9,2,14,14.3,22,31,71.0,14,32,46,17,6,6,13,20
1,240,48,93,51.6,14,21,66.7,17,20,85.0,15,27,42,30,6,3,10,18
0,241,37,94,39.4,5,24,20.8,13,16,81.3,7,43,50,24,3,4,9,18
1,241,40,79,50.6,14,32,43.8,18,25,72.0,5,35,40,24,5,1,10,22
1,241,37,74,50.0,8,15,53.3,20,23,87.0,5,25,30,26,4,8,9,24
1,241,29,70,41.4,4,15,26.7,27,30,90.0,11,36,47,20,8,4,14,17
0,241,41,88,46.6,5,22,22.7,16,21,76.2,9,33,42,25,12,6,14,22
1,240,44,86,51.2,7,16,43.8,7,10,70.0,13,32,45,25,4,3,10,20
0,240,26,73,35.6,1,5,20.0,21,30,70.0,10,25,35,13,10,2,14,27
1,240,40,76,52.6,13,28,46.4,19,25,76.0,6,28,34,26,8,4,12,15
0,240,24,65,36.9,6,9,66.7,29,38,76.3,14,24,38,12,10,5,19,24
1,265,50,97,51.5,6,14,42.9,10,12,83.3,11,33,44,23,15,6,15,13
0,240,30,68,44.1,2,9,22.2,20,27,74.1,9,33,42,21,9,8,21,26
0,239,16,65,24.6,4,16,25.0,20,30,66.7,11,33,44,12,5,6,23,16
0,239,37,88,42.0,6,20,30.0,24,32,75.0,17,25,42,13,8,3,12,25
1,239,35,79,44.3,10,32,31.3,19,24,79.2,10,29,39,27,5,6,14,21
1,240,41,91,45.1,8,30,26.7,17,22,77.3,9,41,50,30,8,1,12,25
0,239,37,78,47.4,7,17,41.2,12,18,66.7,9,31,40,14,5,2,15,21
0,266,37,82,45.1,5,13,38.5,18,24,75.0,11,40,51,23,2,6,16,23
0,240,26,66,39.4,1,11,9.1,18,24,75.0,4,29,33,14,8,11,18,29
1,240,41,85,48.2,3,11,27.3,19,28,67.9,17,26,43,19,11,10,14,23
0,241,32,78,41.0,7,23,30.4,25,32,78.1,8,36,44,14,6,1,12,19
1,240,43,96,44.8,4,17,23.5,25,27,92.6,18,29,47,18,11,6,10,20
0,241,38,94,40.4,7,35,20.0,13,16,81.3,11,34,45,23,4,2,8,14
1,240,37,90,41.1,7,17,41.2,17,22,77.3,13,38,51,22,9,4,11,21
0,240,30,74,40.5,5,14,35.7,24,28,85.7,11,30,41,23,2,7,18,20
0,241,35,91,38.5,6,23,26.1,13,17,76.5,12,35,47,17,7,3,15,18
1,265,40,88,45.5,11,27,40.7,28,35,80.0,12,35,47,33,9,8,15,20
1,240,34,76,44.7,3,8,37.5,12,14,85.7,9,40,49,21,4,10,19,22
1,241,36,82,43.9,6,19,31.6,20,22,90.9,9,46,55,15,2,4,15,16
0,240,35,75,46.7,3,10,30.0,33,44,75.0,13,24,37,23,15,6,19,32
1,240,37,84,44.0,16,43,37.2,21,33,63.6,10,34,44,25,6,6,11,22
1,240,38,73,52.1,14,24,58.3,24,29,82.8,6,31,37,30,10,4,18,27
0,240,41,89,46.1,9,24,37.5,13,20,65.0,7,34,41,17,6,4,17,23
0,240,44,89,49.4,6,20,30.0,23,35,65.7,16,24,40,25,9,3,12,27
1,240,38,76,50.0,1,10,10.0,32,39,82.1,12,32,44,21,7,2,12,22
1,241,38,84,45.2,13,27,48.1,9,16,56.3,13,32,45,21,8,8,16,19
1,240,33,79,41.8,10,17,58.8,13,21,61.9,9,37,46,24,14,9,14,22
0,242,31,74,41.9,4,14,28.6,21,31,67.7,10,25,35,17,11,3,16,21
1,239,40,87,46.0,7,19,36.8,28,38,73.7,11,33,44,22,6,8,9,24
0,238,33,80,41.3,8,23,34.8,16,22,72.7,10,39,49,22,7,3,16,22
1,242,39,89,43.8,10,26,38.5,27,31,87.1,12,31,43,20,7,4,9,14
0,241,39,80,48.8,10,28,35.7,8,9,88.9,4,34,38,23,4,4,9,16
1,240,32,73,43.8,5,14,35.7,23,30,76.7,12,33,45,16,9,5,17,18
1,241,35,83,42.2,2,11,18.2,22,27,81.5,14,25,39,18,12,4,12,22
0,240,25,72,34.7,3,19,15.8,20,31,64.5,9,28,37,12,6,4,14,16
1,240,29,77,37.7,10,23,43.5,23,29,79.3,10,33,43,21,11,2,11,25
1,241,45,97,46.4,19,56,33.9,14,22,63.6,16,31,47,37,11,7,10,14
0,240,25,85,29.4,7,20,35.0,16,25,64.0,17,23,40,18,13,4,17,21
0,239,35,83,42.2,5,28,17.9,16,30,53.3,17,30,47,22,6,4,11,18
0,240,34,83,41.0,3,23,13.0,11,13,84.6,10,22,32,19,8,3,11,8
0,240,32,77,41.6,4,16,25.0,16,20,80.0,3,32,35,21,5,1,14,29
0,240,32,83,38.6,4,13,30.8,23,30,76.7,6,31,37,26,12,8,16,23
0,241,38,94,40.4,8,28,28.6,11,17,64.7,11,41,52,25,8,3,16,20
1,241,38,93,40.9,13,27,48.1,26,32,81.3,19,34,53,24,6,6,12,27
1,239,43,76,56.6,10,21,47.6,13,17,76.5,4,34,38,30,5,2,7,13
1,240,38,78,48.7,3,8,37.5,22,30,73.3,9,41,50,27,8,7,15,27
0,239,31,75,41.3,7,27,25.9,22,38,57.9,11,31,42,15,6,5,17,26
1,240,34,80,42.5,9,19,47.4,19,26,73.1,9,39,48,24,5,11,13,24
1,241,45,92,48.9,7,23,30.4,26,35,74.3,13,43,56,24,16,13,8,23
1,265,40,88,45.5,6,21,28.6,28,33,84.8,16,39,55,25,8,12,19,22
0,239,31,82,37.8,3,12,25.0,12,16,75.0,9,24,33,17,10,4,11,29
1,240,39,71,54.9,10,21,47.6,27,37,73.0,16,22,38,22,14,4,16,25
1,240,39,77,50.6,5,14,35.7,19,23,82.6,13,31,44,26,12,4,14,16
0,240,35,87,40.2,4,9,44.4,18,22,81.8,17,21,38,20,10,4,11,20
1,240,37,79,46.8,7,11,63.6,17,21,81.0,14,30,44,26,3,5,16,16
1,239,38,81,46.9,8,17,47.1,19,32,59.4,13,29,42,21,15,8,14,18
1,240,41,79,51.9,7,15,46.7,10,13,76.9,4,42,46,27,9,8,9,21
0,265,34,84,40.5,7,22,31.8,19,26,73.1,8,42,50,18,8,8,19,24
1,240,43,77,55.8,6,11,54.5,15,20,75.0,10,35,45,27,10,6,11,23
0,240,28,66,42.4,5,15,33.3,19,22,86.4,10,34,44,15,4,6,24,24
1,240,43,81,53.1,7,16,43.8,17,18,94.4,5,36,41,27,3,6,12,16
1,240,49,87,56.3,9,23,39.1,16,17,94.1,4,41,45,28,5,9,6,14
0,265,27,75,36.0,5,16,31.3,42,53,79.2,17,30,47,11,4,4,14,38
1,241,46,84,54.8,11,31,35.5,16,20,80.0,4,34,38,32,8,4,14,21
1,240,37,89,41.6,6,25,24.0,15,17,88.2,8,34,42,18,8,7,7,13
1,241,31,81,38.3,5,19,26.3,19,22,86.4,14,31,45,24,7,6,9,15
1,241,41,83,49.4,10,23,43.5,12,14,85.7,10,28,38,31,7,4,11,27
1,240,34,78,43.6,7,16,43.8,13,15,86.7,9,27,36,23,12,2,11,13
0,241,34,70,48.6,7,18,38.9,29,34,85.3,3,29,32,24,5,7,18,24
0,240,33,75,44.0,5,19,26.3,15,18,83.3,9,27,36,23,4,2,16,18
0,239,44,94,46.8,8,27,29.6,10,14,71.4,15,27,42,24,7,3,11,22
0,240,37,89,41.6,7,15,46.7,16,25,64.0,17,27,44,20,7,4,11,21
0,240,38,78,48.7,4,15,26.7,17,26,65.4,9,23,32,26,8,5,16,28
0,241,23,85,27.1,7,26,26.9,21,26,80.8,17,24,41,12,6,5,9,18
1,240,32,78,41.0,13,26,50.0,16,24,66.7,12,25,37,20,8,6,12,19
1,240,37,90,41.1,14,31,45.2,13,18,72.2,12,41,53,24,7,4,12,26
1,240,40,89,44.9,7,27,25.9,22,25,88.0,11,35,46,19,12,8,13,12
0,240,34,81,42.0,3,14,21.4,16,21,76.2,11,36,47,21,2,7,13,20
1,240,32,76,42.1,6,18,33.3,20,28,71.4,9,31,40,15,7,9,12,15
0,241,37,84,44.0,7,17,41.2,16,26,61.5,13,31,44,21,9,3,10,16
0,240,35,82,42.7,4,21,19.0,20,31,64.5,18,25,43,23,12,6,14,17
0,240,34,86,39.5,2,8,25.0,10,13,76.9,16,22,38,22,9,6,10,20
1,238,40,85,47.1,10,25,40.0,7,11,63.6,14,25,39,25,6,3,7,17
0,241,33,78,42.3,10,22,45.5,19,21,90.5,7,31,38,19,9,9,16,17
0,240,38,87,43.7,12,24,50.0,8,11,72.7,10,25,35,19,7,4,12,22
1,238,49,90,54.4,13,26,50.0,13,22,59.1,10,35,45,27,6,3,7,19
0,239,34,78,43.6,3,22,13.6,19,33,57.6,11,36,47,14,4,8,20,25
0,239,31,77,40.3,7,20,35.0,11,13,84.6,8,29,37,17,8,2,18,19
0,240,38,81,46.9,7,15,46.7,13,18,72.2,10,31,41,28,5,8,17,27
0,241,30,81,37.0,6,16,37.5,14,17,82.4,5,37,42,18,5,2,20,22
1,240,40,93,43.0,6,18,33.3,18,24,75.0,23,22,45,30,11,3,9,16
1,242,39,84,46.4,5,21,23.8,14,21,66.7,16,33,49,23,11,5,12,21
0,239,36,92,39.1,1,20,5.0,21,26,80.8,15,29,44,15,7,5,11,21
1,238,35,63,55.6,9,17,52.9,23,35,65.7,6,38,44,25,5,7,15,23
0,239,43,101,42.6,6,18,33.3,17,25,68.0,19,30,49,20,9,2,13,34
1,239,34,71,47.9,12,33,36.4,38,44,86.4,6,30,36,25,6,2,14,26
1,241,44,92,47.8,9,28,32.1,20,31,64.5,11,23,34,24,7,6,5,22
1,241,36,83,43.4,8,24,33.3,18,24,75.0,12,30,42,20,7,7,12,23
1,240,32,71,45.1,3,5,60.0,18,25,72.0,10,34,44,22,5,6,17,23
1,266,40,95,42.1,10,30,33.3,18,21,85.7,19,38,57,17,5,5,13,24
0,239,28,77,36.4,5,19,26.3,16,23,69.6,11,34,45,16,6,7,14,22
0,240,36,89,40.4,1,9,11.1,11,13,84.6,10,27,37,17,7,2,10,21
1,240,42,80,52.5,9,22,40.9,14,18,77.8,11,29,40,27,10,4,14,18
1,240,36,76,47.4,6,10,60.0,13,17,76.5,11,32,43,20,6,1,18,18
0,290,45,106,42.5,6,20,30.0,13,15,86.7,14,30,44,27,9,5,12,30
1,241,32,80,40.0,3,11,27.3,13,17,76.5,10,38,48,20,6,13,13,20
1,240,39,76,51.3,2,4,50.0,26,29,89.7,8,28,36,26,10,10,8,20
1,266,42,78,53.8,6,16,37.5,20,27,74.1,8,30,38,24,7,8,18,24
0,240,36,88,40.9,3,16,18.8,17,22,77.3,9,27,36,21,11,7,12,16
1,242,39,80,48.8,3,7,42.9,21,22,95.5,11,35,46,25,10,6,17,14
1,240,38,77,49.4,7,13,53.8,20,27,74.1,14,33,47,22,7,1,10,19
1,239,32,72,44.4,12,29,41.4,22,30,73.3,11,23,34,21,9,6,13,20
1,241,37,83,44.6,6,28,21.4,25,39,64.1,14,38,52,15,14,9,15,21
1,241,43,83,51.8,6,15,40.0,16,20,80.0,8,32,40,26,13,6,11,17
1,240,51,89,57.3,13,28,46.4,16,21,76.2,5,39,44,31,11,6,19,22
1,240,36,88,40.9,7,14,50.0,24,29,82.8,18,30,48,16,8,4,8,23
1,291,39,91,42.9,3,16,18.8,33,39,84.6,13,47,60,16,6,4,15,27
1,241,38,90,42.2,5,25,20.0,23,34,67.6,11,37,48,15,9,5,4,13
1,239,29,77,37.7,6,24,25.0,30,37,81.1,15,32,47,15,11,3,10,19
0,241,28,74,37.8,2,20,10.0,23,30,76.7,11,27,38,15,11,2,20,24
0,240,46,101,45.5,10,30,33.3,8,10,80.0,21,32,53,27,8,3,14,21
0,240,28,74,37.8,6,14,42.9,23,27,85.2,7,40,47,15,1,5,17,25
1,241,31,78,39.7,8,29,27.6,21,23,91.3,13,29,42,15,9,1,14,19
0,241,37,84,44.0,12,27,44.4,10,16,62.5,14,29,43,22,4,4,19,16
1,241,40,78,51.3,6,15,40.0,20,27,74.1,14,33,47,27,8,6,13,24
1,240,48,84,57.1,13,30,43.3,6,10,60.0,9,30,39,36,10,7,15,23
0,241,33,78,42.3,7,12,58.3,22,28,78.6,15,25,40,23,7,4,11,20
0,241,28,77,36.4,6,12,50.0,33,40,82.5,13,21,34,16,7,3,8,17
0,239,38,83,45.8,2,12,16.7,27,34,79.4,11,26,37,22,7,4,12,26
0,241,37,90,41.1,6,19,31.6,13,20,65.0,7,28,35,19,8,5,8,20
1,240,40,85,47.1,6,21,28.6,24,28,85.7,14,39,53,27,6,4,17,20
1,240,39,79,49.4,10,25,40.0,26,35,74.3,9,36,45,19,9,7,14,19
0,240,31,71,43.7,5,17,29.4,21,24,87.5,17,33,50,16,4,10,28,32
0,240,32,78,41.0,3,13,23.1,18,26,69.2,8,32,40,18,3,4,11,16
0,240,36,83,43.4,4,18,22.2,16,22,72.7,12,24,36,26,8,7,11,25
1,241,35,83,42.2,5,16,31.3,9,20,45.0,7,37,44,18,8,7,15,20
0,240,44,93,47.3,4,13,30.8,6,11,54.5,17,21,38,29,12,5,10,26
0,240,38,87,43.7,7,11,63.6,12,17,70.6,9,32,41,19,7,4,9,23
0,240,43,90,47.8,4,19,21.1,14,20,70.0,20,31,51,23,5,4,10,17
0,241,35,87,40.2,8,22,36.4,13,17,76.5,8,36,44,24,8,4,10,27
0,264,44,95,46.3,11,23,47.8,23,30,76.7,9,33,42,24,9,7,9,21
0,241,32,88,36.4,10,36,27.8,14,26,53.8,15,34,49,18,11,4,12,18
1,240,33,78,42.3,8,19,42.1,16,20,80.0,5,31,36,22,7,4,9,20
0,240,31,86,36.0,7,27,25.9,14,19,73.7,15,33,48,18,6,7,12,18
